Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
bb423bbe-296e-3a01-8c49-3e0d36bb0681,c45361df-a738-3b17-bb6a-9b127600b207,Willene254 Connelly992,F,GENERAL PRACTICE,230 N BROAD ST 15TH FLOOR,PHILADELPHIA,PA,19102-1121,40.009376,-75.133346,81
4b325cbc-a26b-3eb9-8c19-4b35f49dc26e,fcc10cae-063e-3029-a7db-4761a45d018c,Gisela897 Reynolds644,F,GENERAL PRACTICE,3400 SPRUCE STREET 3 DULLES,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,38
330d4ca0-8c8f-3f5b-b657-167151434e25,f6d946e9-5c45-33a2-bf30-e62730633079,Temeka297 Becker968,F,GENERAL PRACTICE,2301 S BROAD ST 1ST FLR,PHILADELPHIA,PA,19148-3594,40.009376,-75.133346,66
c17b8cc2-ffb0-3054-ac66-72597fa83edd,7acbe294-346e-3034-b2f2-c9d3f985849f,Estela596 Kuhic920,F,GENERAL PRACTICE,3300 TILLMAN DR,BENSALEM,PA,19020-2071,40.086492,-74.94453399999998,87
06af2c55-ea6d-39d7-8ef4-965dfb6fa108,310b989a-aafd-3fd0-8b72-b3584c58b4f4,Waylon572 VonRueden376,M,GENERAL PRACTICE,2601 HOLME AVE,PHILADELPHIA,PA,19152-2007,40.009376,-75.133346,50
bc9d249e-79b0-33d3-8697-44bd736906fc,e5afc980-82b2-3e7c-a34e-ceffae69ae01,Adrian111 Adams676,M,GENERAL PRACTICE,1316 W ONTARIO ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,38
6f594377-dea8-35b4-a28b-a899cfcfe1b4,1fbe405b-586d-358d-8a99-9996d442d8cd,José Luis472 Granado100,M,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4238,40.009376,-75.133346,64
811f643b-217d-357f-8992-e816218d659e,1e8c1989-ed24-37dc-b32b-5094bb402b39,King743 Okuneva707,M,GENERAL PRACTICE,1703 S BROAD ST,PHILADELPHIA,PA,19148-1536,40.009376,-75.133346,53
ab4736c7-5851-3dab-8358-835ba92e4ee7,a28458c2-0296-37df-ae8b-7d2cd482c368,Kimi714 Haag279,F,GENERAL PRACTICE,5501 OLD YORK RD,PHILADELPHIA,PA,19141-3018,40.009376,-75.133346,54
952b6ddb-7330-35b3-91a2-45be3f13e516,98a74a19-a610-36b6-a530-8875c49c7798,Del587 Labadie908,M,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-2640,40.009376,-75.133346,130
3387862e-09a9-3dbc-8102-809202a331ac,304553de-03df-3f7e-bdab-3b6a71067d19,Earnest658 Stehr398,M,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,34
4878008d-2021-3d94-baa9-fd295df2d437,1bd47aa9-e126-3af8-af30-fe80b4dc7882,Samuel331 Fisher429,M,GENERAL PRACTICE,5000 FRANKFORD AVE,PHILADELPHIA,PA,19124-2620,40.009376,-75.133346,36
42185d85-b27c-3f4b-ba37-cac91646669c,5b8357da-4ab6-3362-b1d5-8d4e186860d8,Alicia629 Contreras711,F,GENERAL PRACTICE,219 N BROAD ST 5TH FLOOR,PHILADELPHIA,PA,19107-1506,40.009376,-75.133346,38
c4a3b8d2-095d-3b28-9d6f-546323254853,109234b9-1860-392a-ab6b-9a4b02202ee0,Donte636 Kohler843,M,GENERAL PRACTICE,1316 W ONTARIO ST 1ST FL JONES HALL,PHILADELPHIA,PA,19140-5220,40.009376,-75.133346,70
d08b5629-2b02-3f53-8ed7-9d2458f77dc3,707de61d-17d9-381c-b6bc-8ad9c07ab245,Rubi442 Lowe577,F,GENERAL PRACTICE,3400 CIVIC CTR BLVD,PHILADELPHIA,PA,19104-5127,40.009376,-75.133346,32
4854f795-639a-3427-9e5c-1b82be58a64f,b272a8b8-253d-3453-b5ba-38ab27b56d82,Spencer878 Dickinson688,M,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4238,40.009376,-75.133346,53
7201d08d-f2e2-3f89-baac-9b7856d4eeae,5adbb3fa-de05-3e7b-9fee-ec34a54b3295,Melodie819 Deckow585,F,GENERAL PRACTICE,925 CHESTNUT ST,PHILADELPHIA,PA,19107-4204,40.009376,-75.133346,48
16c92b84-4302-34ae-99ef-4f61dba6b439,d36cc310-76b9-38f5-a147-10e21c9f5ea5,Harold594 Green467,M,GENERAL PRACTICE,1810 LIACOURAS WALK,PHILADELPHIA,PA,19122-6026,40.009376,-75.133346,87
c9fd2d5c-7e04-3ccf-b1ad-0a8c3467068b,ae2c1356-8155-37f9-ac8d-92a2375003e1,Giovanna377 Hessel84,F,GENERAL PRACTICE,219 N BROAD ST,PHILADELPHIA,PA,19107-1506,40.009376,-75.133346,69
2486b620-6290-330f-8a2d-e0e5fbb53de2,8e4fad7a-63af-3492-8eea-2a7c469e99db,Jody426 Rogahn59,M,GENERAL PRACTICE,1514 E MOYAMENSING AVE,PHILADELPHIA,PA,19147-6028,40.009376,-75.133346,37
856d5662-aec3-3de5-835c-b1c528740cc1,f4d8c0c5-1fca-31c8-9b6f-234c9f342122,Camille85 Ortiz186,F,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,59
3a4261c7-033a-330f-b173-ab98c23c2db1,4a9ae582-d1fe-3983-8ef3-a3b50b8bd2c5,Madelaine318 Dibbert990,F,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,45
710980fc-23d9-38ae-a6a5-df50957a01d5,b692551a-3767-3bd4-957a-23887a41dc60,Bradly656 Ondricka197,M,GENERAL PRACTICE,230 N BROAD ST 15TH FLOOR,PHILADELPHIA,PA,19102-1178,40.009376,-75.133346,45
ed9ad149-3dac-3d7e-a287-5b051560e5d6,84b3b300-844a-3f62-b278-1073f7d3d482,Charis952 Crist667,F,GENERAL PRACTICE,3737 MARKET STREET 3RD FL,PHILADELPHIA,PA,19104-5501,40.009376,-75.133346,28
e9dd60cd-44f5-3764-aa41-609d2674a5ca,8869649d-73fc-3767-992f-934d37d9c640,Cathi439 Eichmann909,F,GENERAL PRACTICE,3401 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,125
023e4828-b4f4-355b-9b8c-9612728e4744,5049f374-de78-37ef-b715-a3cc8bc8bfe6,Lynetta635 Graham902,F,GENERAL PRACTICE,100 E LANCASTER AVE,WYNEWOOD,PA,19096-3450,39.986667,-75.27147,52
f638eb2c-4a2e-3ba5-b643-3e270ca7cf45,478290c9-5cb5-36a4-b9a2-17b2bb8491a5,Cristal338 Rau926,F,GENERAL PRACTICE,255 S 17TH ST,PHILADELPHIA,PA,19103-6231,40.009376,-75.133346,65
89bc8ba3-823b-3248-892d-1919258124a2,ca850561-598b-3dec-8456-e5acd985991d,Trisha327 Wisozk929,F,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4208,40.009376,-75.133346,88
b2f6f690-cef8-3831-96a9-3cb2918ae742,1f8a4c58-2f10-3633-ad07-f012b7687f21,José Luis472 Osorio731,M,GENERAL PRACTICE,7536 HAVERFORD AVE,PHILADELPHIA,PA,19151-2109,40.009376,-75.133346,73
7924059b-cebe-3415-ba8b-b0d09e469685,dbc563cf-80b7-398e-824e-823d5f8811c2,Leora789 Witting912,F,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4238,40.009376,-75.133346,37
b470bb20-f072-38a0-9acf-9b7abcde4aaa,d1a0302d-d5cf-3c45-b15b-65505c5cf13d,Lyle846 Kemmer137,M,GENERAL PRACTICE,130 S BRYN MAWR AVE H,BRYN MAWR,PA,19010-3121,40.022709000000006,-75.315651,88
042af9fe-45e7-3fde-ad4a-d25a95a564a2,c8fce79e-5601-3e9a-926a-b2eaedc1c05d,Stefany238 Wiza601,F,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,31
327f0c87-6981-32aa-be7b-eb15f4de6b7f,56a89b87-370d-3efe-a5a9-fece0d6fbe1f,Sung603 Prohaska837,M,GENERAL PRACTICE,3401 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,85
a541a11a-e28d-3e2e-878f-421ec0135ed8,48da30b6-c4dc-3430-9c39-44658128cb72,Lamar193 Konopelski743,M,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,69
700430e9-e837-3c0d-85f9-0d51efacaf97,e55aecab-8498-37ea-ad62-de841bb7a98c,Millard193 Kemmer137,M,GENERAL PRACTICE,3998 RED LION RD,PHILADELPHIA,PA,19114-1441,40.009376,-75.133346,85
61ac697c-a8a4-3a5a-bc0f-3537440a1c14,e07723ca-0ee0-3de7-a86a-946e1c8482b5,Marlon619 Mosciski958,M,GENERAL PRACTICE,148 N 8TH ST,PHILADELPHIA,PA,19107-2496,40.009376,-75.133346,49
2c7105ef-6dd5-3493-b00f-e9b30d5043d6,1f5a201a-4f38-30ea-9042-cc9feefb589e,Jeffery551 Grimes165,M,GENERAL PRACTICE,2000 OLD W CHESTER PIKE,HAVERTOWN,PA,19083-2712,39.986667,-75.27147,35
204763c1-f5fc-30cd-b8eb-b622214b1799,f94841ec-bde5-32b9-adaf-8a0aacd71ae7,Tracy345 Von197,M,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,70
8bafaac9-1528-3b9c-a354-3ff392ec251f,049a42d5-0ae4-394c-ac69-9d36b92c408b,Seth414 Sipes176,M,GENERAL PRACTICE,1300 WOLF ST 1ST FLOOR,PHILADELPHIA,PA,19148-2912,40.009376,-75.133346,33
04da08bf-79cd-3049-b578-b4518edaa8b4,f39816c2-6dc2-3efb-a3ae-43fb31596cac,Parker433 Stamm704,M,GENERAL PRACTICE,3701 MARKET ST 3RD FLOOR,PHILADELPHIA,PA,19104-5502,40.009376,-75.133346,29
4c6c0dc2-e5b4-3978-b8b8-e65e391ad1ab,6aa42fce-df01-3379-8f89-2f85c022f93f,Taneka590 Gulgowski816,F,GENERAL PRACTICE,3400 CIVIC CTR BOULEVARD 2ND FL,PHILADELPHIA,PA,19104-5127,40.009376,-75.133346,90
383739cd-653b-3753-a22b-1c35809c1d6d,a1fbaa1b-8242-3657-a96f-86ab631f7696,Jackeline690 Runolfsdottir785,F,GENERAL PRACTICE,111 S 11TH ST,PHILADELPHIA,PA,19107-4824,40.009376,-75.133346,31
7fd07d66-9a6e-3010-af81-bb622a4c10ba,74b95fcf-fba3-312d-a181-06a6fd5ae42a,Jeffery551 Smith67,M,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8001,40.082222,-75.08981,60
5695ff32-24a3-305d-96c9-05ed61bb19fc,a266300f-20e3-3d24-a396-637ed7de9e31,Pete38 Nicolas769,M,GENERAL PRACTICE,216 N BROAD ST 1ST FLOOR,PHILADELPHIA,PA,19102-1121,40.009376,-75.133346,28
d2c00515-3384-3807-a191-c7dd75b54e79,a0a5190f-c265-396b-8ec2-f41783647489,Ghislaine112 Jacobs452,F,GENERAL PRACTICE,3400 CIVIC CTR BLVD,PHILADELPHIA,PA,19104-5127,40.009376,-75.133346,52
bdc6f428-47fd-3007-9484-41dae42deb28,a536b5f7-30c6-36db-84b4-266c9b87bce0,Les282 Wilderman619,M,GENERAL PRACTICE,800 WALNUT STREET 11TH FLOOR,PHILADELPHIA,PA,19107-5109,40.009376,-75.133346,64
c4986935-dc08-3bca-ba5b-2dbdc676608d,1d53782f-45d9-3ada-8633-69d319fdd576,Justine412 Carroll471,F,GENERAL PRACTICE,333 COTTMAN AVE,PHILADELPHIA,PA,19111-2434,40.009376,-75.133346,29
c3b4de45-4575-39fd-8f75-31e10ffe706c,36a46733-0b5a-37c3-ab96-2304aa221af6,Asuncion264 Wilderman619,F,GENERAL PRACTICE,3401 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,32
37022c7b-9aea-32b6-a51c-8cc5785f3d36,f33dd613-8105-38e5-8ec2-b1f6f354154c,Reginald96 Miller503,M,GENERAL PRACTICE,3400 CIVIC CTR BLVD,PHILADELPHIA,PA,19104-5127,40.009376,-75.133346,73
c7f383c9-2e61-37ff-8a18-95de794a3a24,a8e4245a-1ea1-3dac-a0fb-63794ae99fc5,Bethanie176 Hermiston71,F,GENERAL PRACTICE,9475 E ROOSEVELT BLVD,PHILADELPHIA,PA,19114-2212,40.009376,-75.133346,51
a3c701b0-9cda-3f55-b1dd-777da4787d1a,9198e314-0042-3410-815e-c0c22708e7b2,Alia555 Hammes673,F,GENERAL PRACTICE,3400 CIVIC CTR BLVD 2,PHILADELPHIA,PA,19104-5127,40.009376,-75.133346,27
025abba0-3b10-3e08-9a36-ce27cdda2465,fb3c90bb-e752-33d0-89be-9b716a82576c,Douglas31 Hauck852,M,GENERAL PRACTICE,888 FOX CHASE RD,ROCKLEDGE,PA,19046-4437,40.082221999999994,-75.08981,466
d8a6b1b7-a783-3892-9628-022cc2ce8e34,1247ae7c-8079-3abe-94bd-9efe48fa4e61,Santiago500 Mata817,M,GENERAL PRACTICE,1840 S STREET 3RD FLOOR,PHILADELPHIA,PA,19146-7411,40.009376,-75.133346,30
e0d7919b-55a2-3e6c-9aa6-41cbc820803e,8830a677-da75-3a94-8f0c-a4d8db4ff84d,Marjorie611 Hettinger594,F,GENERAL PRACTICE,925 CHESTNUT ST,PHILADELPHIA,PA,19107-4290,40.009376,-75.133346,88
46f60c82-f87a-3a35-8853-fc30a9ad5bbe,1506567b-e208-38ca-a1d5-d9d268ccfe5c,Ryann170 Shields502,F,GENERAL PRACTICE,6701 RIDGE AVE,PHILADELPHIA,PA,19128-2468,40.009376,-75.133346,117
cd7bcf3a-1240-39a5-bdf1-47855d2ad074,05883e38-bd19-3779-bbc3-8b6f5db68a38,Cristian531 Velázquez409,M,GENERAL PRACTICE,5501 OLD YORK RD,PHILADELPHIA,PA,19141-3018,40.009376,-75.133346,71
16b72e51-6d98-3165-aaee-74f5c959dab9,07871816-32e6-30ae-be01-a2258c12f3ab,Hubert238 Stiedemann542,M,GENERAL PRACTICE,833 CHESTNUT ST,PHILADELPHIA,PA,19107-5102,40.009376,-75.133346,79
b96166b2-9be4-35ce-b6af-3c1f76e1e58e,fe149a10-79fc-33b4-940f-e05e3622e645,Carli641 King743,F,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8003,40.082222,-75.08981,50
7a6d8c50-a3ea-35b5-8d34-59fb3b197efb,8063bdc8-68e6-3827-b900-f8148a6472e2,Dominick530 Rohan584,M,GENERAL PRACTICE,3400 SPRUCE ST 210 WHITE BUILDING,PHILADELPHIA,PA,19104-4228,40.009376,-75.133346,53
f0f8d22e-6b05-3cde-b500-3f6efea37660,39ca9593-b42c-36d7-8acd-576470bca72b,Etta748 O'Reilly797,F,GENERAL PRACTICE,3400 SPRUCE STREET,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,82
44d5d071-3e0b-3518-9b72-8d37987322ff,919aa13b-a97d-33fc-b702-9efba7230b87,Juliette736 Nicolas769,F,GENERAL PRACTICE,888 FOX CHASE RD,ROCKLEDGE,PA,19046-4437,40.082221999999994,-75.08981,576
27c8a5f3-371b-301c-9d8c-88aea7ffa772,c465affc-6931-3640-b881-853e20cbe3a4,Denver542 Romaguera67,M,GENERAL PRACTICE,3400 CIVIC CTR BLVD,PHILADELPHIA,PA,19104-5127,40.009376,-75.133346,86
489b5006-043d-30d7-8355-b351b17c187c,3b35522d-cd3d-3805-a35b-7d228df28fbc,Bernie827 Bins636,M,GENERAL PRACTICE,301 S 8TH ST 1B DUNCAN BLDG,PHILADELPHIA,PA,19106-4015,40.009376,-75.133346,49
aa92ec44-8260-3228-853c-be0c9e93d05c,c89205ee-d5d6-3937-abc6-bfc630f2629c,Douglas31 Williamson769,M,GENERAL PRACTICE,627 REVERE RD,MERION STATION,PA,19066-1007,40.007677,-75.263452,67
74bd9719-3f78-3b06-b8e4-c09afaa3012f,b50a5cf8-4fe5-3fe9-ac00-cf104b7691c7,Dani520 Olson653,F,GENERAL PRACTICE,1015 CHESTNUT ST,PHILADELPHIA,PA,19107-4310,40.009376,-75.133346,36
fedfb5e8-4eeb-35d0-ae74-6a603fc41d43,f098b0c4-2fc7-3e05-833a-3d0c30cba66c,Tyron580 Gleason633,M,GENERAL PRACTICE,1200 W TABOR RD,PHILADELPHIA,PA,19141-3019,40.009376,-75.133346,49
1495b069-2b38-3a0c-8051-2226b57da2d9,e2058a82-8ad3-3d03-b063-eb08eeb3fa9f,Antionette825 Beahan375,F,GENERAL PRACTICE,1015 CHESTNUT ST,PHILADELPHIA,PA,19107-4316,40.009376,-75.133346,75
2a675b4b-3f13-3e74-984b-555c89e58774,4c3c85aa-5cc1-3e86-b243-8d4847137418,Lael572 Carter549,F,GENERAL PRACTICE,4900 FRANKFORD AVE,PHILADELPHIA,PA,19124-2618,40.009376,-75.133346,36
ee9e1dec-4b6d-3cc5-9170-319f5b8247b1,4034699d-b7c1-3360-bd40-e7b115416e85,Emery884 Beatty507,M,GENERAL PRACTICE,3401 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,47
5afb4472-8a8a-3313-8bca-c02bfd5115a5,12bc1ba7-2e5f-3969-8912-3461d60ed0b4,Marti99 Douglas31,F,GENERAL PRACTICE,832 N LANSDOWNE AVE,DREXEL HILL,PA,19026-1526,39.949501,-75.30388,28
8967d83e-c906-3f32-8ef3-d74ac9f80afa,9588fd4e-d1ad-3c1a-8edf-edb2cf40a4f1,Stevie682 Blick895,F,GENERAL PRACTICE,1503 LANSDOWNE AVE,DARBY,PA,19023-1330,39.920953000000004,-75.261082,69
8065bc0a-4152-3a06-8423-01653a53c2e9,dfe3ee46-049e-30b7-ae20-6b2cef492ac3,Shanita956 Huels583,F,GENERAL PRACTICE,51 N 39TH STREET 3910 BLDG 2ND FL,PHILADELPHIA,PA,19104-2640,40.009376,-75.133346,70
be1d72f2-32b8-3282-a0dc-134e5b9fa6f6,a43559f7-3ccf-39f3-b689-5c18e2d89ad9,Aubrey96 Adams676,M,GENERAL PRACTICE,3737 MARKET STREET 8TH FLOOR,PHILADELPHIA,PA,19104-5501,40.009376,-75.133346,37
a363d347-10cc-3b2e-9ae2-3d78c084fe03,6f05444a-3278-3a44-9195-4ab7f0fd93f6,Mickey576 Reinger292,M,GENERAL PRACTICE,1648 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8001,40.082222,-75.08981,68
90985bbb-0a95-3b7e-beea-05d903297047,54890b22-3061-3796-a84a-229afebcc021,Derrick232 Bogisich202,M,GENERAL PRACTICE,833 CHESTNUT ST,PHILADELPHIA,PA,19107-5102,40.009376,-75.133346,70
fe176ef4-cb27-3a2c-a0aa-9608d351573f,dca718b9-1aa2-39a2-9afc-bc4c01196630,Armando772 Lang846,M,GENERAL PRACTICE,112 N BROAD ST,PHILADELPHIA,PA,19102-1510,40.009376,-75.133346,36
3dfbfe67-43df-3ada-9b66-f1a571149c51,3f876214-86d6-319d-8f92-b495323deaf2,Chara19 Hansen121,F,GENERAL PRACTICE,5040 CITY LINE AVE,PHILADELPHIA,PA,19131-1435,40.009376,-75.133346,38
7723aa37-9d58-33f4-8e5d-a283b20c6013,d352a02f-adc0-3a34-b1e5-760293d33e6e,Franchesca574 Anderson154,F,GENERAL PRACTICE,915 MONTGOMERY AVE,PENN VALLEY,PA,19072-1548,40.007677,-75.263452,56
5625c0dc-6f03-3122-9f3d-a0ce5c0007f8,09d62a37-908c-3999-bddd-2b0d02e7adb2,Otis335 Hessel84,M,GENERAL PRACTICE,3322 N BROAD ST,PHILADELPHIA,PA,19140-5185,40.009376,-75.133346,33
f2df827e-a1fa-3506-a867-a583164f4c84,b1c3ce3e-7888-3591-b8d6-e7cd2342ade2,Sharika71 Bergnaum523,F,GENERAL PRACTICE,3737 MARKET ST,PHILADELPHIA,PA,19104-5545,40.009376,-75.133346,41
562c716c-98f9-3d46-96d9-960a57673560,0442338c-7b01-30d1-9f74-165ae19bc2a6,Goldie436 Hirthe744,F,GENERAL PRACTICE,7500 CENTRAL AVE,PHILADELPHIA,PA,19111-2431,40.009376,-75.133346,55
18cf79d0-0c71-3a11-8a88-d5a7b51c9b48,bf9f147b-e224-3bb4-978e-3c4b6842496c,Óscar156 Montero62,M,GENERAL PRACTICE,2001 HAMILTON ST,PHILADELPHIA,PA,19130-4215,40.009376,-75.133346,30
fd6292ed-29f2-356d-8604-31a5a0d20ca7,56b02a59-a9b6-31a6-9bdb-6e1246561a59,Drew592 Kshlerin58,M,GENERAL PRACTICE,1722 BETHLEHEM PIKE,FLOURTOWN,PA,19031-1644,40.1052,-75.20688299999999,39
f99cd70e-5241-3221-b81e-ea4b52cc8b88,fdfbd84e-1f12-3d98-8668-717f58f9eace,Deonna907 Williamson769,F,GENERAL PRACTICE,51 N 39TH STREET 1ST FL CUPP,PHILADELPHIA,PA,19104-2640,40.009376,-75.133346,61
d8e6bfc1-7c79-30f7-95b9-749364a10357,695886b4-2985-358c-b6a7-6198f9619adc,Ronald408 Green467,F,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8005,40.082222,-75.08981,34
65655148-30a8-3dc7-9907-a176ab293337,25d82bf3-8305-3e10-a5eb-0737407ba42b,Niki25 Gaylord332,F,GENERAL PRACTICE,3401 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,43
162db11f-0629-3e47-844a-c1afa2cb92fa,1865d016-a0f9-3436-8703-f897641de0a5,Halley419 Hane680,F,GENERAL PRACTICE,3737 MARKET STREET 8TH FLOOR,PHILADELPHIA,PA,19104-5547,40.009376,-75.133346,29
64992b6e-4a9f-37ab-b093-8747dc90d679,9b1f487c-bd06-37f4-8247-d7877ac0e26f,Mazie442 Veum823,F,GENERAL PRACTICE,51 N 39TH ST,PHILADELPHIA,PA,19104-2640,40.009376,-75.133346,29
23a5b385-bcf9-3945-939e-4a0a15eaf796,ecad3a58-c2c2-3553-a20e-7c22e85b7717,Evan94 Treutel973,M,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8005,40.082222,-75.08981,77
7f3fd623-2203-3e82-bb63-26865c6f655e,8dca1194-c898-3f77-8f06-b7fd44b0db5b,David908 Maldonado119,M,GENERAL PRACTICE,2301 E ALLEGHENY AVE,PHILADELPHIA,PA,19134-4427,40.009376,-75.133346,63
ff6a27b9-ae41-32aa-8b95-4ec991bb7369,7d49b7bd-da75-39db-97cd-dffbf13f2d75,Loma263 Langosh790,F,GENERAL PRACTICE,833 CHESTNUT ST,PHILADELPHIA,PA,19107-4420,40.009376,-75.133346,46
a398566a-0b83-3e37-a13c-3172a3003149,0432743b-3f05-36e0-9cc0-3d0cece075e5,Sherman440 Fadel536,M,GENERAL PRACTICE,2301 E ALLEGHENY AVE,PHILADELPHIA,PA,19134-4427,40.009376,-75.133346,73
3aeba635-daf1-3b92-9c95-f0eb1e43aa19,bde414cf-5f8c-304f-a22d-73182ee6b3c6,Alysia661 Hirthe744,F,GENERAL PRACTICE,3400 SPRUCE ST,PHILADELPHIA,PA,19104-4206,40.009376,-75.133346,57
5ced886d-eddc-3cdd-b17e-3f15105f7a32,f29ed218-5a57-3266-a313-baa1fe34ee8e,Izetta651 Rowe323,F,GENERAL PRACTICE,888 FOX CHASE RD,ROCKLEDGE,PA,19046-4437,40.082221999999994,-75.08981,655
af05acf0-9c58-3110-b0d6-ba75160946c2,aa4a48d0-a9c6-3d9c-a74e-ea6c3327c99c,Stephaine613 Beer512,F,GENERAL PRACTICE,5000 FRANKFORD AVE,PHILADELPHIA,PA,19124-2620,40.009376,-75.133346,30
29339a1c-8f41-3016-98b1-e847b402fafc,0e7c4e85-b329-3aa1-b2c3-b5d5df9e0a6e,Herbert830 Streich926,M,GENERAL PRACTICE,2601 HOLME AVE,PHILADELPHIA,PA,19152-2007,40.009376,-75.133346,30
9c646103-4645-3424-8de5-31e527ad6262,db1d92f9-c1c3-3a2c-91fc-c0e2d3d33cb8,Aleen595 Spinka232,F,GENERAL PRACTICE,5235 WALNUT ST,PHILADELPHIA,PA,19139-4027,40.009376,-75.133346,43
c6f4f87b-70e3-3ad4-95cb-947143134820,27cb683f-fa6c-3fb6-a9ff-ed8d6232c9d1,Alfredo17 Kiehn525,M,GENERAL PRACTICE,3701 MARKET ST,PHILADELPHIA,PA,19104-5508,40.009376,-75.133346,110
c5b2b841-0996-336b-a447-a324d7f96145,783d772b-3204-3e2e-9d52-778cb80ace92,Shizuko29 Grimes165,F,GENERAL PRACTICE,501 S 54TH ST,PHILADELPHIA,PA,19143-1900,40.009376,-75.133346,28
b8c5be42-68a7-37f4-a8f7-d954080c1eb6,103d4cf4-7f67-35d6-8253-51e1ea9619fa,Fernando603 Barreto785,M,GENERAL PRACTICE,5001 TOWNSHIP LINE RD,DREXEL HILL,PA,19026-4821,39.949501,-75.30388,31
1e615e5a-2b19-3615-bf4c-ceca6f815212,60a3df38-57c2-38d6-9d2d-1f5391378a4c,Gary33 Turner526,F,GENERAL PRACTICE,7000 HOLSTEIN AVE,PHILADELPHIA,PA,19153-3292,40.009376,-75.133346,30
743253a8-e411-3ac4-b43d-6b8440168922,fa5b5d3e-3714-3d60-92fa-47bac447678c,Raelene218 Schaefer657,F,GENERAL PRACTICE,2451 GRANT AVE,PHILADELPHIA,PA,19114-1031,40.009376,-75.133346,58
1396ebef-a6b0-3d5c-8d2a-cd3535dc8a29,59d3550e-31a6-317a-89d1-16af2156dd79,Glennie916 Rutherford999,F,GENERAL PRACTICE,800 WALNUT STREET 10TH FLOOR,PHILADELPHIA,PA,19107-5109,40.009376,-75.133346,32
014eb3b8-f3eb-3291-9c0b-242dce7ed74f,42086b96-689d-3fe7-87a9-d28ec6078ad7,Rubén780 Treviño536,M,GENERAL PRACTICE,1015 CHESTNUT ST,PHILADELPHIA,PA,19107-4313,40.009376,-75.133346,53
de9cee8c-aca8-35b2-ae06-f215ae0109aa,04b476b8-7731-3a78-8bc4-aee6831d27e3,Adrian111 Leannon79,M,GENERAL PRACTICE,9922 ROOSEVELT BLVD,PHILA,PA,19115-1705,40.009376,-75.133346,180
cd4130cb-64d4-3141-a628-1cb4f113631e,d621ffbe-1338-3395-b5a0-b20c73d4aa83,Dulcie148 Weimann465,F,GENERAL PRACTICE,4900 FRANKFORD AVE,PHILADELPHIA,PA,19124-2618,40.009376,-75.133346,35
f254b797-5d18-3d27-a270-194bcf20b6f0,8fc3b4fa-4315-30e3-a2cc-e3523124616e,Renate369 Smitham825,F,GENERAL PRACTICE,3300 TILLMAN DR,BENSALEM,PA,19020-2071,40.086492,-74.94453399999998,106
934025b5-46fe-309b-ac7d-59bc1abdccba,a0c01ee3-f668-3e90-bb46-b721a3c3bfee,Willard975 Rice937,M,GENERAL PRACTICE,3624 MARKET ST,PHILADELPHIA,PA,19104-5803,40.009376,-75.133346,65
bfacdfd6-57f3-3948-9234-fa62a1e10519,4dd1a31a-6993-3baf-8e31-7c7dbf121867,Ramona980 Abbott774,F,GENERAL PRACTICE,841 E HUNTING PARK AVE,PHILADELPHIA,PA,19124-4813,40.009376,-75.133346,72
01d7bf1c-cce3-3c81-95c7-b33e3ccf67c2,227296ff-27bb-39e0-be27-d309f5817270,Winfred745 Kirlin939,M,GENERAL PRACTICE,3509 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,89
